LGALS8	CSNK1E	1	1	1	1
IPO13	MPZL1	1	1	1	1
IPO13	AKT1	1	1	1	1
IPO13	PIH1D1	1	1	1	1
LBR	ACOT9	1	1	1	1
DCUN1D4	HK1	1	1	1	1
PPOX	PMAIP1	1	1	1	1
PPOX	HAT1	1	1	1	1
PPOX	H2AFV	1	1	1	1
PPOX	DNAJB1	1	1	1	1
PPOX	FZD7	1	1	1	1
PPOX	MAT2A	1	1	1	1
SNCA	NR1H2	1	1	1	1
GFOD1	CDK2	1	1	1	1
UBQLN2	TP53BP1	1	1	1	1
SKP1	KEAP1	1	1	1	1
SKP1	ICAM1	1	1	1	1
SOCS2	TRAP1	1	1	1	1
NCOA3	P4HTM	1	1	1	1
KIF5C	BLVRA	1	1	1	1
TSPAN3	PIP4K2B	1	1	1	1
TSPAN3	ABHD6	1	1	1	1
TSPAN3	TFAP2A	1	1	1	1
FZD1	HERPUD1	1	1	1	1
SUPV3L1	WFS1	1	1	1	1
KIAA0196	RFC2	1	1	1	1
GADD45B	BAMBI	1	1	1	1
GADD45B	PSMG1	1	1	1	1
GADD45B	FASTKD5	1	1	1	1
GADD45B	ADAT1	1	1	1	1
MAMLD1	SLC1A4	1	1	1	1
MAMLD1	NISCH	1	1	1	1
DNAJB1	EAPP	1	1	1	1
BAMBI	APOE	1	1	1	1
BAMBI	KIF20A	1	1	1	1
UBE2A	MYLK	1	1	1	1
KIAA1279	ILK	1	1	1	1
CRKL	ACD	1	1	1	1
PGRMC1	MICALL1	1	1	1	1
CCL2	DRAP1	1	1	1	1
CCL2	TEX10	1	1	1	1
CCL2	PLOD3	1	1	1	1
CCL2	JMJD6	1	1	1	1
CCL2	PARP2	1	1	1	1
DERA	TCTN1	1	1	1	1
DERA	CD320	1	1	1	1
DERA	GNA11	1	1	1	1
DERA	TXNL4B	1	1	1	1
DERA	SIRT3	1	1	1	1
DERA	SLC37A4	1	1	1	1
DERA	ICAM1	1	1	1	1
DERA	CNDP2	1	1	1	1
GAA	BLVRA	1	1	1	1
ABHD6	SORBS3	1	1	1	1
ATMIN	DUSP14	1	1	1	1
CRELD2	CANT1	1	1	1	1
CRELD2	RAD51C	1	1	1	1
HEATR1	CD320	1	1	1	1
HEATR1	ISOC1	1	1	1	1
HEATR1	NARFL	1	1	1	1
RSU1	GABPB1	1	1	1	1
PNP	CRYZ	1	1	1	1
DDIT4	NUP93	1	1	1	1
DDIT4	RNH1	1	1	1	1
EVL	DNAJC15	1	1	1	1
SLC35A3	DDB2	1	1	1	1
MEST	PMAIP1	1	1	1	1
MEST	AARS	1	1	1	1
MEST	BMP4	1	1	1	1
MEST	TRAK2	1	1	1	1
MEST	HAT1	1	1	1	1
MEST	IKBKB	1	1	1	1
MEST	CISD1	1	1	1	1
MEST	EGFR	1	1	1	1
MEST	FOXO4	1	1	1	1
MEST	PSMB10	1	1	1	1
MEST	BDH1	1	1	1	1
MEST	POLD4	1	1	1	1
MEST	PDIA5	1	1	1	1
MEST	UBE2J1	1	1	1	1
MEST	MKNK1	1	1	1	1
MEST	DNAJC15	1	1	1	1
MEST	MBOAT7	1	1	1	1
MEST	SLC1A4	1	1	1	1
MEST	INSIG1	1	1	1	1
MEST	C2CD2	1	1	1	1
MEST	CHN1	1	1	1	1
MEST	ACBD3	1	1	1	1
MEST	RTN2	1	1	1	1
MEST	RGS2	1	1	1	1
MEST	CERK	1	1	1	1
MEST	DCK	1	1	1	1
MEST	TCTA	1	1	1	1
MEST	UBE2C	1	1	1	1
MEST	ACOT9	1	1	1	1
MEST	PIK3R3	1	1	1	1
MEST	EXT1	1	1	1	1
MEST	C2CD2L	1	1	1	1
MEST	PEX11A	1	1	1	1
MEST	CD97	1	1	1	1
MEST	SLC35F2	1	1	1	1
MEST	PWP1	1	1	1	1
MEST	PLEKHM1	1	1	1	1
MEST	PHKG2	1	1	1	1
MEST	RPA3	1	1	1	1
MEST	DFFA	1	1	1	1
MEST	FAM20B	1	1	1	1
MEST	SMARCA4	1	1	1	1
MEST	LGALS8	1	1	1	1
MEST	LBR	1	1	1	1
MEST	PIGB	1	1	1	1
MEST	KIAA0196	1	1	1	1
MEST	NFKB2	1	1	1	1
MEST	GAA	1	1	1	1
MEST	ABCF3	1	1	1	1
MEST	ABHD6	1	1	1	1
MEST	PSME1	1	1	1	1
MEST	MAP4K4	1	1	1	1
MEST	COG2	1	1	1	1
MEST	UBE3C	1	1	1	1
MEST	SOX4	1	1	1	1
MEST	MAPK9	1	1	1	1
MEST	ZMYM2	1	1	1	1
MEST	NR2F6	1	1	1	1
MEST	ADO	1	1	1	1
MEST	TIMM22	1	1	1	1
MEST	DUSP11	1	1	1	1
MEST	HOXA10	1	1	1	1
MEST	MYLK	1	1	1	1
MEST	DLD	1	1	1	1
MEST	WDR7	1	1	1	1
MEST	MYBL2	1	1	1	1
MEST	FPGS	1	1	1	1
MEST	DNTTIP2	1	1	1	1
MEST	HDAC2	1	1	1	1
MEST	TOMM70A	1	1	1	1
MEST	HERPUD1	1	1	1	1
MEST	RAB27A	1	1	1	1
MEST	SENP6	1	1	1	1
MEST	ELAVL1	1	1	1	1
MEST	BACE2	1	1	1	1
MEST	ZNF274	1	1	1	1
MEST	GSTZ1	1	1	1	1
MEST	SLC11A2	1	1	1	1
MEST	POLB	1	1	1	1
MEST	HERC6	1	1	1	1
MEST	HYOU1	1	1	1	1
MEST	CSK	1	1	1	1
MEST	RPP38	1	1	1	1
MEST	TRAP1	1	1	1	1
MEST	RAB31	1	1	1	1
MEST	SPRED2	1	1	1	1
MEST	STAP2	1	1	1	1
MEST	NISCH	1	1	1	1
MEST	CD58	1	1	1	1
MEST	TP53BP1	1	1	1	1
MEST	ATP2C1	1	1	1	1
MEST	TSPAN4	1	1	1	1
MEST	RRAGA	1	1	1	1
MEST	TNIP1	1	1	1	1
MEST	NARFL	1	1	1	1
MEST	PAK1	1	1	1	1
MEST	P4HTM	1	1	1	1
MEST	ADAM10	1	1	1	1
MEST	MTA1	1	1	1	1
MEST	HMGCS1	1	1	1	1
MEST	PRKCD	1	1	1	1
MEST	MRPS16	1	1	1	1
MEST	MTHFD2	1	1	1	1
MEST	MRPS2	1	1	1	1
MEST	TESK1	1	1	1	1
MEST	STK25	1	1	1	1
MEST	MMP1	1	1	1	1
KLHL21	TMCO1	1	1	1	1
KLHL21	TJP1	1	1	1	1
PTK2B	PHGDH	1	1	1	1
BUB1B	PIN1	1	1	1	1
BUB1B	FAM20B	1	1	1	1
PSME1	DDR1	1	1	1	1
CTNNAL1	NUSAP1	1	1	1	1
CTNNAL1	KIAA0753	1	1	1	1
CTNNAL1	GALE	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
CTNNAL1	MIF	1	1	1	1
ST7	TCTA	1	1	1	1
ST7	ASAH1	1	1	1	1
ST7	FAM57A	1	1	1	1
ST7	MAPKAPK3	1	1	1	1
ST7	CGRRF1	1	1	1	1
ST7	PAX8	1	1	1	1
ST7	ITGB5	1	1	1	1
ST7	UTP14A	1	1	1	1
ST7	AKR7A2	1	1	1	1
ST7	CLTB	1	1	1	1
IKBKAP	TRIM2	1	1	1	1
IKBKAP	NISCH	1	1	1	1
GMNN	HMGCR	1	1	1	1
GMNN	PROS1	1	1	1	1
GMNN	PAN2	1	1	1	1
GMNN	PRKAG2	1	1	1	1
GMNN	ICAM1	1	1	1	1
SMC1A	EGFR	1	1	1	1
SMC1A	HSPA1A	1	1	1	1
SMC1A	PGAM1	1	1	1	1
SMC1A	DECR1	1	1	1	1
SMC1A	DYNLT3	1	1	1	1
COG2	HTRA1	1	1	1	1
RAI14	HSPA1A	1	1	1	1
RAI14	BTK	1	1	1	1
SKIV2L	DSG2	1	1	1	1
SKIV2L	TM9SF3	1	1	1	1
UBE3C	BMP4	1	1	1	1
UBE3C	BDH1	1	1	1	1
UBE3C	HSPA1A	1	1	1	1
UBE3C	FBXO21	1	1	1	1
UBE3C	NET1	1	1	1	1
UBE3C	TBX2	1	1	1	1
RFC2	DRAP1	1	1	1	1
ABCC5	CBLB	1	1	1	1
PTPRK	RAB31	1	1	1	1
CHIC2	RSU1	1	1	1	1
CTNND1	MEF2C	1	1	1	1
CTNND1	DNMT3A	1	1	1	1
CTNND1	ICAM1	1	1	1	1
CTNND1	EDN1	1	1	1	1
PPARG	SPTAN1	1	1	1	1
PPARG	CCNH	1	1	1	1
PPARG	MUC1	1	1	1	1
PPARG	GATA2	1	1	1	1
PPARG	TLR4	1	1	1	1
TRAM2	SMAD3	1	1	1	1
TRAM2	POLG2	1	1	1	1
TRAM2	FOXJ3	1	1	1	1
TRAM2	APOE	1	1	1	1
TRAM2	SACM1L	1	1	1	1
TRAM2	GNAS	1	1	1	1
TRAM2	TRAPPC6A	1	1	1	1
TRAM2	PNKP	1	1	1	1
TRAM2	PIP4K2B	1	1	1	1
TRAM2	ALDOA	1	1	1	1
TRAM2	IL13RA1	1	1	1	1
TRAM2	FUT1	1	1	1	1
TRAM2	PSMB8	1	1	1	1
TRAM2	BCL2	1	1	1	1
TRAM2	TERF2IP	1	1	1	1
TRAM2	CSNK1E	1	1	1	1
TRAM2	PSRC1	1	1	1	1
TRAM2	TSPAN6	1	1	1	1
TRAM2	PHKA1	1	1	1	1
TRAM2	CREB1	1	1	1	1
TRAM2	AURKB	1	1	1	1
TRAM2	PTPRF	1	1	1	1
TRAM2	FKBP14	1	1	1	1
TRAM2	KCTD5	1	1	1	1
TRAM2	DDR1	1	1	1	1
TRAM2	ACBD3	1	1	1	1
TRAM2	STX1A	1	1	1	1
TRAM2	GALE	1	1	1	1
TRAM2	ZNF451	1	1	1	1
TRAM2	RBM6	1	1	1	1
TRAM2	TCTA	1	1	1	1
TRAM2	ITFG1	1	1	1	1
TRAM2	TRIM2	1	1	1	1
TRAM2	PIK3R3	1	1	1	1
TRAM2	C2CD2L	1	1	1	1
TRAM2	TCFL5	1	1	1	1
TRAM2	SMC4	1	1	1	1
TRAM2	BID	1	1	1	1
TRAM2	PEX11A	1	1	1	1
TRAM2	BLCAP	1	1	1	1
TRAM2	KDELR2	1	1	1	1
TRAM2	PPP2R3C	1	1	1	1
TRAM2	AKT1	1	1	1	1
TRAM2	LOXL1	1	1	1	1
TRAM2	BAD	1	1	1	1
TRAM2	STAMBP	1	1	1	1
TRAM2	TCEAL4	1	1	1	1
TRAM2	EBP	1	1	1	1
TRAM2	LGALS8	1	1	1	1
TRAM2	GFOD1	1	1	1	1
TRAM2	HSPA4	1	1	1	1
TRAM2	SKP1	1	1	1	1
TRAM2	SUPV3L1	1	1	1	1
TRAM2	DNAJB1	1	1	1	1
TRAM2	ABL1	1	1	1	1
TRAM2	CEP57	1	1	1	1
TRAM2	EAPP	1	1	1	1
TRAM2	SDHB	1	1	1	1
TRAM2	PNP	1	1	1	1
TRAM2	TBC1D9B	1	1	1	1
TRAM2	ARPP19	1	1	1	1
TRAM2	RAI14	1	1	1	1
TRAM2	PPARG	1	1	1	1
TRAM2	ZNF131	1	1	1	1
TRAM2	LRPAP1	1	1	1	1
TRAM2	APPBP2	1	1	1	1
TRAM2	SMARCC1	1	1	1	1
TRAM2	HK1	1	1	1	1
TRAM2	STAT3	1	1	1	1
TRAM2	SPAG7	1	1	1	1
TRAM2	CPNE3	1	1	1	1
TRAM2	DYNLT3	1	1	1	1
TRAM2	DNMT1	1	1	1	1
TRAM2	POLR2K	1	1	1	1
TRAM2	RPIA	1	1	1	1
TRAM2	PLP2	1	1	1	1
TRAM2	DLD	1	1	1	1
TRAM2	WDR7	1	1	1	1
TRAM2	PACSIN3	1	1	1	1
TRAM2	PTPLAD1	1	1	1	1
TRAM2	RNMT	1	1	1	1
TRAM2	PLS1	1	1	1	1
TRAM2	LAP3	1	1	1	1
TRAM2	PRUNE	1	1	1	1
TRAM2	FASTKD5	1	1	1	1
TRAM2	GNB5	1	1	1	1
TRAM2	ELAVL1	1	1	1	1
TRAM2	BACE2	1	1	1	1
TRAM2	LYPLA1	1	1	1	1
TRAM2	ISOC1	1	1	1	1
TRAM2	USP1	1	1	1	1
TRAM2	EML3	1	1	1	1
TRAM2	ADI1	1	1	1	1
TRAM2	TRIB1	1	1	1	1
TRAM2	MIF	1	1	1	1
TRAM2	ASCC3	1	1	1	1
TRAM2	SIRT3	1	1	1	1
TRAM2	DNMT3A	1	1	1	1
TRAM2	IDE	1	1	1	1
TRAM2	PTPN6	1	1	1	1
TRAM2	NFKBIE	1	1	1	1
TRAM2	TSTA3	1	1	1	1
TRAM2	TNIP1	1	1	1	1
TRAM2	SLC37A4	1	1	1	1
TRAM2	TOPBP1	1	1	1	1
TRAM2	SCCPDH	1	1	1	1
TRAM2	ST6GALNAC2	1	1	1	1
TRAM2	PHKB	1	1	1	1
TRAM2	MMP2	1	1	1	1
TRAM2	HMGCS1	1	1	1	1
TRAM2	BAX	1	1	1	1
TRAM2	IGF2R	1	1	1	1
TRAM2	MRPS16	1	1	1	1
TRAM2	OXA1L	1	1	1	1
TRAM2	MRPS2	1	1	1	1
TRAM2	PYGL	1	1	1	1
TRAM2	ZMIZ1	1	1	1	1
TRAM2	TESK1	1	1	1	1
TCEA2	CENPE	1	1	1	1
TCEA2	IKBKB	1	1	1	1
TCEA2	ITGB1BP1	1	1	1	1
TCEA2	POLR1C	1	1	1	1
TCEA2	TSPAN6	1	1	1	1
TCEA2	PTPRF	1	1	1	1
TCEA2	TWF2	1	1	1	1
TCEA2	IL1B	1	1	1	1
TCEA2	PTK2	1	1	1	1
TCEA2	TBPL1	1	1	1	1
TCEA2	REEP5	1	1	1	1
TCEA2	SLC25A13	1	1	1	1
TCEA2	PRR7	1	1	1	1
TCEA2	KDM5A	1	1	1	1
TCEA2	SPEN	1	1	1	1
TCEA2	HMGA2	1	1	1	1
TCEA2	NET1	1	1	1	1
TCEA2	FAM63A	1	1	1	1
TCEA2	CHMP6	1	1	1	1
TCEA2	PPOX	1	1	1	1
TCEA2	FZD1	1	1	1	1
TCEA2	DNAJB1	1	1	1	1
TCEA2	CRELD2	1	1	1	1
TCEA2	COPB2	1	1	1	1
TCEA2	ST7	1	1	1	1
TCEA2	TBC1D9B	1	1	1	1
TCEA2	MAPK9	1	1	1	1
TCEA2	FHL2	1	1	1	1
TCEA2	SNX13	1	1	1	1
TCEA2	EIF5	1	1	1	1
TCEA2	CASP3	1	1	1	1
TCEA2	RAB31	1	1	1	1
TCEA2	CHAC1	1	1	1	1
TCEA2	MELK	1	1	1	1
TCEA2	TM9SF2	1	1	1	1
TCEA2	IDE	1	1	1	1
TCEA2	AKAP8	1	1	1	1
TCEA2	SLC25A46	1	1	1	1
TCEA2	NARFL	1	1	1	1
TCEA2	RNH1	1	1	1	1
TCEA2	ST3GAL5	1	1	1	1
TCEA2	MMP1	1	1	1	1
LRPAP1	DUSP14	1	1	1	1
LRPAP1	BAX	1	1	1	1
TJP1	ACLY	1	1	1	1
SMNDC1	TRAPPC3	1	1	1	1
SMNDC1	BAD	1	1	1	1
SMNDC1	RPS6	1	1	1	1
SMNDC1	PTPN12	1	1	1	1
SMNDC1	CASP3	1	1	1	1
SMNDC1	NOTCH1	1	1	1	1
SMARCC1	WIPF2	1	1	1	1
SMARCC1	PCMT1	1	1	1	1
SMARCC1	APOE	1	1	1	1
SMARCC1	TRAK2	1	1	1	1
SMARCC1	HAT1	1	1	1	1
SMARCC1	LYN	1	1	1	1
SMARCC1	EGFR	1	1	1	1
SMARCC1	NRIP1	1	1	1	1
SMARCC1	FOXO4	1	1	1	1
SMARCC1	RAP1GAP	1	1	1	1
SMARCC1	MYC	1	1	1	1
SMARCC1	CSNK1E	1	1	1	1
SMARCC1	GPATCH8	1	1	1	1
SMARCC1	EZH2	1	1	1	1
SMARCC1	GNA15	1	1	1	1
SMARCC1	PDIA5	1	1	1	1
SMARCC1	UBE2J1	1	1	1	1
SMARCC1	MKNK1	1	1	1	1
SMARCC1	XPNPEP1	1	1	1	1
SMARCC1	TRIB3	1	1	1	1
SMARCC1	HES1	1	1	1	1
SMARCC1	PCM1	1	1	1	1
SMARCC1	CASP7	1	1	1	1
SMARCC1	C2CD2	1	1	1	1
SMARCC1	PGAM1	1	1	1	1
SMARCC1	ACBD3	1	1	1	1
SMARCC1	MVP	1	1	1	1
SMARCC1	KIAA0100	1	1	1	1
SMARCC1	STK10	1	1	1	1
SMARCC1	NRAS	1	1	1	1
SMARCC1	CCDC85B	1	1	1	1
SMARCC1	STX1A	1	1	1	1
SMARCC1	ZNF451	1	1	1	1
SMARCC1	GDPD5	1	1	1	1
SMARCC1	VAV3	1	1	1	1
SMARCC1	SLC35A1	1	1	1	1
SMARCC1	PLOD3	1	1	1	1
SMARCC1	LRRC41	1	1	1	1
SMARCC1	GLOD4	1	1	1	1
SMARCC1	TPM1	1	1	1	1
SMARCC1	ITFG1	1	1	1	1
SMARCC1	ADCK3	1	1	1	1
SMARCC1	NFKBIB	1	1	1	1
SMARCC1	TP53BP2	1	1	1	1
SMARCC1	FAM57A	1	1	1	1
SMARCC1	NVL	1	1	1	1
SMARCC1	PCK2	1	1	1	1
SMARCC1	SMC4	1	1	1	1
SMARCC1	CD97	1	1	1	1
SMARCC1	BLCAP	1	1	1	1
SMARCC1	EPB41L2	1	1	1	1
SMARCC1	SLC35B1	1	1	1	1
SMARCC1	AKT1	1	1	1	1
SMARCC1	MSRA	1	1	1	1
SMARCC1	BAD	1	1	1	1
SMARCC1	ENOSF1	1	1	1	1
SMARCC1	FAS	1	1	1	1
SMARCC1	MAPKAPK3	1	1	1	1
SMARCC1	PCBD1	1	1	1	1
SMARCC1	EBP	1	1	1	1
SMARCC1	SHB	1	1	1	1
SMARCC1	SLC25A4	1	1	1	1
SMARCC1	NUCB2	1	1	1	1
SMARCC1	SNCA	1	1	1	1
SMARCC1	NCOA3	1	1	1	1
SMARCC1	GPR56	1	1	1	1
SMARCC1	KIAA0196	1	1	1	1
SMARCC1	TLE1	1	1	1	1
SMARCC1	NFKB2	1	1	1	1
SMARCC1	PAX8	1	1	1	1
SMARCC1	CRKL	1	1	1	1
SMARCC1	ITGB5	1	1	1	1
SMARCC1	GAA	1	1	1	1
SMARCC1	ALAS1	1	1	1	1
SMARCC1	EVL	1	1	1	1
SMARCC1	KLHL21	1	1	1	1
SMARCC1	ST7	1	1	1	1
SMARCC1	UBE3C	1	1	1	1
SMARCC1	MNAT1	1	1	1	1
SMARCC1	CDCA4	1	1	1	1
SMARCC1	SOX4	1	1	1	1
SMARCC1	MAPK9	1	1	1	1
SMARCC1	TRAM2	1	1	1	1
SMARCC1	SMARCC1	1	1	1	1
SMARCC1	LIG1	1	1	1	1
SMARCC1	SGCB	1	1	1	1
SMARCC1	PFKL	1	1	1	1
SMARCC1	ATP6V0B	1	1	1	1
SMARCC1	PROS1	1	1	1	1
SMARCC1	DDB2	1	1	1	1
SMARCC1	DYNLT3	1	1	1	1
SMARCC1	HOXA10	1	1	1	1
SMARCC1	RFC5	1	1	1	1
SMARCC1	HOMER2	1	1	1	1
SMARCC1	MYLK	1	1	1	1
SMARCC1	TARBP1	1	1	1	1
SMARCC1	KLHL9	1	1	1	1
SMARCC1	ENOPH1	1	1	1	1
SMARCC1	BIRC2	1	1	1	1
SMARCC1	POP4	1	1	1	1
SMARCC1	PLP2	1	1	1	1
SMARCC1	DLD	1	1	1	1
SMARCC1	WDR7	1	1	1	1
SMARCC1	INTS3	1	1	1	1
SMARCC1	MYBL2	1	1	1	1
SMARCC1	GNPDA1	1	1	1	1
SMARCC1	YTHDF1	1	1	1	1
SMARCC1	DHDDS	1	1	1	1
SMARCC1	SNX13	1	1	1	1
SMARCC1	LRRC16A	1	1	1	1
SMARCC1	ATP6V1D	1	1	1	1
SMARCC1	ACD	1	1	1	1
SMARCC1	TIMP2	1	1	1	1
SMARCC1	LYPLA1	1	1	1	1
SMARCC1	ANO10	1	1	1	1
SMARCC1	ZNF395	1	1	1	1
SMARCC1	POLB	1	1	1	1
SMARCC1	CSK	1	1	1	1
SMARCC1	TSKU	1	1	1	1
SMARCC1	RPP38	1	1	1	1
SMARCC1	SCRN1	1	1	1	1
SMARCC1	RAB31	1	1	1	1
SMARCC1	ATF6	1	1	1	1
SMARCC1	CHAC1	1	1	1	1
SMARCC1	TIMM17B	1	1	1	1
SMARCC1	BLMH	1	1	1	1
SMARCC1	CAPN1	1	1	1	1
SMARCC1	SCYL3	1	1	1	1
SMARCC1	TSEN2	1	1	1	1
SMARCC1	NOTCH1	1	1	1	1
SMARCC1	NFKBIE	1	1	1	1
SMARCC1	FOXO3	1	1	1	1
SMARCC1	NARFL	1	1	1	1
SMARCC1	RNH1	1	1	1	1
SMARCC1	WDTC1	1	1	1	1
SMARCC1	PAK1	1	1	1	1
SMARCC1	P4HTM	1	1	1	1
SMARCC1	MMP2	1	1	1	1
SMARCC1	PRKCD	1	1	1	1
SMARCC1	IGF2R	1	1	1	1
SMARCC1	SPDEF	1	1	1	1
SMARCC1	ARID4B	1	1	1	1
SMARCC1	ELOVL6	1	1	1	1
SMARCC1	MRPS2	1	1	1	1
SMARCC1	PYGL	1	1	1	1
SMARCC1	CNDP2	1	1	1	1
HPRT1	ILK	1	1	1	1
MLEC	ALAS1	1	1	1	1
NR2F6	USP14	1	1	1	1
NR2F6	DNMT1	1	1	1	1
ADO	B3GNT1	1	1	1	1
HK1	PECR	1	1	1	1
PLCB3	DUSP11	1	1	1	1
HTATSF1	CETN3	1	1	1	1
SGCB	SLC35F2	1	1	1	1
INPP4B	DSG2	1	1	1	1
PFKL	ACAA1	1	1	1	1
MAP2K5	HDAC6	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
STAT3	CAT	1	1	1	1
SPAG7	DNM1	1	1	1	1
SPAG7	DNAJB2	1	1	1	1
PROS1	CGRRF1	1	1	1	1
GAPDH	APPBP2	1	1	1	1
FZD7	PSME1	1	1	1	1
FZD7	BACE2	1	1	1	1
DYNLT3	ATP1B1	1	1	1	1
DYNLT3	ENOSF1	1	1	1	1
DYNLT3	ZNF395	1	1	1	1
DYNLT3	STK25	1	1	1	1
CDK1	CCND1	1	1	1	1
CDK1	NR1H2	1	1	1	1
CDK1	DUSP6	1	1	1	1
CDK1	PIK3R3	1	1	1	1
EDEM1	PIK3CA	1	1	1	1
EDEM1	IL1B	1	1	1	1
EDEM1	S100A4	1	1	1	1
EDEM1	TARBP1	1	1	1	1
EDEM1	GNB5	1	1	1	1
ALDOC	MEF2C	1	1	1	1
ALDOC	SCYL3	1	1	1	1
ALDOC	MRPS16	1	1	1	1
FAT1	DRAP1	1	1	1	1
FAT1	CHIC2	1	1	1	1
RFC5	PPP2R3C	1	1	1	1
CDH3	ADAT1	1	1	1	1
DNMT1	ILK	1	1	1	1
DNMT1	NET1	1	1	1	1
DNMT1	FAS	1	1	1	1
DNMT1	NR2F6	1	1	1	1
DNMT1	MMP1	1	1	1	1
TXNRD1	HOMER2	1	1	1	1
MYLK	TARBP1	1	1	1	1
MYLK	NOS3	1	1	1	1
RPIA	ERBB3	1	1	1	1
RPIA	PIK3C2B	1	1	1	1
RPIA	CHEK2	1	1	1	1
RPIA	GALE	1	1	1	1
RPIA	TMEM97	1	1	1	1
RPIA	TMEM109	1	1	1	1
RPIA	FAM69A	1	1	1	1
RPIA	AKT1	1	1	1	1
RPIA	PYCR1	1	1	1	1
RPIA	LIPA	1	1	1	1
RPIA	ENOPH1	1	1	1	1
RPIA	RAB31	1	1	1	1
RPIA	CCDC86	1	1	1	1
TARBP1	SCAND1	1	1	1	1
DNM1L	TMEM50A	1	1	1	1
DNM1L	IDE	1	1	1	1
KLHL9	ANO10	1	1	1	1
BIRC2	TPD52L2	1	1	1	1
AURKA	TRIM2	1	1	1	1
BCL7B	CDC42	1	1	1	1
BCL7B	AKT1	1	1	1	1
PLP2	SCCPDH	1	1	1	1
MFSD10	CCDC85B	1	1	1	1
MFSD10	GALE	1	1	1	1
DLD	PTPN12	1	1	1	1
INTS3	CDCA4	1	1	1	1
INTS3	RRS1	1	1	1	1
INTS3	ANO10	1	1	1	1
INTS3	CAPN1	1	1	1	1
PAN2	AURKA	1	1	1	1
PAN2	EML3	1	1	1	1
CCNE2	TMEM97	1	1	1	1
KIF20A	FGFR2	1	1	1	1
KIF20A	TBX2	1	1	1	1
KIF20A	NR3C1	1	1	1	1
KIF20A	MACF1	1	1	1	1
KIF20A	MIF	1	1	1	1
KIF20A	IGF1R	1	1	1	1
KIF20A	NUP88	1	1	1	1
ARL4C	MTA1	1	1	1	1
ACLY	CASC3	1	1	1	1
MYBL2	CYTH1	1	1	1	1
MYBL2	PCMT1	1	1	1	1
MYBL2	SACM1L	1	1	1	1
MYBL2	TRAK2	1	1	1	1
MYBL2	JUN	1	1	1	1
MYBL2	EGFR	1	1	1	1
MYBL2	CHEK2	1	1	1	1
MYBL2	ILK	1	1	1	1
MYBL2	PPIE	1	1	1	1
MYBL2	BRCA1	1	1	1	1
MYBL2	POLR1C	1	1	1	1
MYBL2	RPN1	1	1	1	1
MYBL2	MKNK1	1	1	1	1
MYBL2	INSIG1	1	1	1	1
MYBL2	C2CD2	1	1	1	1
MYBL2	CLTC	1	1	1	1
MYBL2	TOP2A	1	1	1	1
MYBL2	GALE	1	1	1	1
MYBL2	WRB	1	1	1	1
MYBL2	GLOD4	1	1	1	1
MYBL2	SLC25A13	1	1	1	1
MYBL2	ATP11B	1	1	1	1
MYBL2	PCK2	1	1	1	1
MYBL2	ZW10	1	1	1	1
MYBL2	PWP1	1	1	1	1
MYBL2	LOXL1	1	1	1	1
MYBL2	PRCP	1	1	1	1
MYBL2	FAM20B	1	1	1	1
MYBL2	HN1L	1	1	1	1
MYBL2	PIGB	1	1	1	1
MYBL2	NCOA3	1	1	1	1
MYBL2	GADD45A	1	1	1	1
MYBL2	CGRRF1	1	1	1	1
MYBL2	MAP4K4	1	1	1	1
MYBL2	TJP1	1	1	1	1
MYBL2	JMJD6	1	1	1	1
MYBL2	PLCB3	1	1	1	1
MYBL2	PROS1	1	1	1	1
MYBL2	CDK1	1	1	1	1
MYBL2	POLR2K	1	1	1	1
MYBL2	MYLK	1	1	1	1
MYBL2	CCNE2	1	1	1	1
MYBL2	POLE2	1	1	1	1
MYBL2	TBXA2R	1	1	1	1
MYBL2	SENP6	1	1	1	1
MYBL2	SH3BP5	1	1	1	1
MYBL2	PTPN1	1	1	1	1
MYBL2	TSKU	1	1	1	1
MYBL2	ITGAE	1	1	1	1
MYBL2	RAB31	1	1	1	1
MYBL2	IGF1R	1	1	1	1
MYBL2	CDKN1A	1	1	1	1
MYBL2	ATP2C1	1	1	1	1
MYBL2	DMTF1	1	1	1	1
MYBL2	IDE	1	1	1	1
MYBL2	NUP88	1	1	1	1
MYBL2	NFKBIE	1	1	1	1
MYBL2	TNIP1	1	1	1	1
MYBL2	SLC25A46	1	1	1	1
MYBL2	TOPBP1	1	1	1	1
MYBL2	ICAM1	1	1	1	1
MYBL2	GPC1	1	1	1	1
MYBL2	MMP2	1	1	1	1
MYBL2	CSNK2A2	1	1	1	1
MYBL2	KDM5B	1	1	1	1
PTPLAD1	ANO10	1	1	1	1
GNPDA1	ISOC1	1	1	1	1
GRB7	MVP	1	1	1	1
GRB7	UBQLN2	1	1	1	1
CAB39	HEBP1	1	1	1	1
CAB39	BTK	1	1	1	1
CAB39	NUP133	1	1	1	1
CAB39	FBXO7	1	1	1	1
CAB39	LIPA	1	1	1	1
CAB39	MYL9	1	1	1	1
CAB39	KIAA0355	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
YTHDF1	GATA3	1	1	1	1
DHDDS	PTPN6	1	1	1	1
RNMT	TP53BP2	1	1	1	1
RNMT	TSEN2	1	1	1	1
VAT1	BAMBI	1	1	1	1
PUF60	NUDT9	1	1	1	1
PUF60	YTHDF1	1	1	1	1
