ORC1	ABCC5	1	1	1	1
ORC1	GFPT1	1	1	1	1
ORC1	MICALL1	1	1	1	1
ORC1	CENPE	1	1	1	1
ORC1	PWP1	1	1	1	1
ORC1	PRSS23	1	1	1	1
ORC1	TCTA	1	1	1	1
ORC1	PLP2	1	1	1	1
ORC1	BDH1	1	1	1	1
ORC1	IARS2	1	1	1	1
ORC1	TIMM17B	1	1	1	1
ORC1	PPOX	1	1	1	1
ORC1	SYNGR3	1	1	1	1
ORC1	SFN	1	1	1	1
ORC1	ENOSF1	1	1	1	1
ORC1	FOXO3	1	1	1	1
ORC1	HS2ST1	1	1	1	1
ORC1	CDH3	1	1	1	1
ORC1	TESK1	1	1	1	1
ORC1	GNAI2	1	1	1	1
ORC1	ERBB2	1	1	1	1
ORC1	MYL9	1	1	1	1
ORC1	SHC1	1	1	1	1
ORC1	PAK1	1	1	1	1
ORC1	BID	1	1	1	1
ORC1	FAM57A	1	1	1	1
ORC1	RGS2	1	1	1	1
ORC1	ARHGEF2	1	1	1	1
ORC1	SQSTM1	1	1	1	1
ORC1	CEBPD	1	1	1	1
ORC1	FUT1	1	1	1	1
ORC1	TRAPPC3	1	1	1	1
ORC1	PFKL	1	1	1	1
ORC1	SMARCC1	1	1	1	1
ORC1	DECR1	1	1	1	1
ORC1	CLSTN1	1	1	1	1
ORC1	EBNA1BP2	1	1	1	1
ORC1	RTN2	1	1	1	1
ORC1	HMGCR	1	1	1	1
ORC1	ZNF274	1	1	1	1
ORC1	FOSL1	1	1	1	1
ORC1	RPS6KA1	1	1	1	1
ORC1	CREB1	1	1	1	1
ORC1	STK25	1	1	1	1
ORC1	DSG2	1	1	1	1
ORC1	KDELR2	1	1	1	1
ORC1	CBLB	1	1	1	1
ORC1	PTGS2	1	1	1	1
ORC1	PLEKHM1	1	1	1	1
ORC1	CLIC4	1	1	1	1
ORC1	CDC25B	1	1	1	1
ORC1	COASY	1	1	1	1
ORC1	CDK7	1	1	1	1
ORC1	FOS	1	1	1	1
ORC1	PIK3R4	1	1	1	1
ORC1	TATDN2	1	1	1	1
ORC1	H2AFV	1	1	1	1
ORC1	RAB11FIP2	1	1	1	1
ORC1	MSH6	1	1	1	1
ORC1	HERC6	1	1	1	1
ORC1	FBXO11	1	1	1	1
ORC1	SPTLC2	1	1	1	1
ORC1	LYPLA1	1	1	1	1
ORC1	WIPF2	1	1	1	1
ORC1	TCEA2	1	1	1	1
ORC1	ID2	1	1	1	1
ORC1	PYCR1	1	1	1	1
ORC1	PPP2R5A	1	1	1	1
ORC1	POLE2	1	1	1	1
ORC1	AGL	1	1	1	1
ORC1	HK1	1	1	1	1
ORC1	APPBP2	1	1	1	1
ORC1	MAP4K4	1	1	1	1
ORC1	ELOVL6	1	1	1	1
ORC1	AKAP8L	1	1	1	1
ORC1	INPP4B	1	1	1	1
ORC1	LIG1	1	1	1	1
ORC1	FEZ2	1	1	1	1
ORC1	BCL7B	1	1	1	1
ORC1	SLC25A46	1	1	1	1
ORC1	SPDEF	1	1	1	1
ORC1	PMAIP1	1	1	1	1
ORC1	SCYL3	1	1	1	1
ORC1	RRP8	1	1	1	1
ORC1	TMEM109	1	1	1	1
ORC1	ATP11B	1	1	1	1
ORC1	TOMM34	1	1	1	1
ORC1	ZNF586	1	1	1	1
ORC1	XPO7	1	1	1	1
ORC1	HYOU1	1	1	1	1
ORC1	MAT2A	1	1	1	1
ORC1	EBP	1	1	1	1
ORC1	GNAI1	1	1	1	1
ORC1	IDE	1	1	1	1
ORC1	CXCL2	1	1	1	1
ORC1	NR3C1	1	1	1	1
ORC1	DYRK3	1	1	1	1
ORC1	TSPAN3	1	1	1	1
ORC1	NR1H2	1	1	1	1
ORC1	ITGB5	1	1	1	1
ORC1	EGFR	1	1	1	1
ORC1	TRIB3	1	1	1	1
ORC1	FOXO4	1	1	1	1
ORC1	RALB	1	1	1	1
ORC1	ABHD4	1	1	1	1
ORC1	PIK3R3	1	1	1	1
ORC1	DUSP14	1	1	1	1
ORC1	EGF	1	1	1	1
ORC1	ZNF395	1	1	1	1
ORC1	SYNE2	1	1	1	1
ORC1	TP53BP1	1	1	1	1
ORC1	KEAP1	1	1	1	1
ORC1	PHKA1	1	1	1	1
ORC1	RBM6	1	1	1	1
ORC1	TGFBR2	1	1	1	1
ORC1	PTPLAD1	1	1	1	1
ORC1	TERF2IP	1	1	1	1
ORC1	STAP2	1	1	1	1
ORC1	ATP1B1	1	1	1	1
ORC1	TMEM2	1	1	1	1
ORC1	SIRT3	1	1	1	1
ORC1	TRIB1	1	1	1	1
ORC1	MAPK9	1	1	1	1
ORC1	CRTAP	1	1	1	1
ORC1	CDKN2A	1	1	1	1
ORC1	TWF2	1	1	1	1
ORC1	NUDCD3	1	1	1	1
ORC1	HSPA1A	1	1	1	1
ORC1	FBXO21	1	1	1	1
ORC1	SESN1	1	1	1	1
ORC1	LAMA3	1	1	1	1
ORC1	PRKCD	1	1	1	1
ORC1	FAH	1	1	1	1
ORC1	MAST2	1	1	1	1
ORC1	SOX4	1	1	1	1
ORC1	TBPL1	1	1	1	1
ORC1	ILK	1	1	1	1
ORC1	TSPAN4	1	1	1	1
ORC1	PIN1	1	1	1	1
ORC1	DAXX	1	1	1	1
ORC1	MAMLD1	1	1	1	1
ORC1	ADO	1	1	1	1
ORC1	POLB	1	1	1	1
ORC1	BPHL	1	1	1	1
ORC1	CHEK2	1	1	1	1
ORC1	POLD4	1	1	1	1
ORC1	BIRC2	1	1	1	1
ORC1	GAPDH	1	1	1	1
ORC1	RAD51C	1	1	1	1
ORC1	WASF3	1	1	1	1
ORC1	PSME1	1	1	1	1
ORC1	CCDC86	1	1	1	1
ORC1	ZW10	1	1	1	1
ORC1	CBR1	1	1	1	1
ORC1	MYCBP	1	1	1	1
ORC1	CEBPZ	1	1	1	1
ORC1	JUN	1	1	1	1
ORC1	TARBP1	1	1	1	1
ORC1	PEX11A	1	1	1	1
ORC1	SPTAN1	1	1	1	1
ORC1	PRKX	1	1	1	1
CTNNAL1	MIF	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
CTNNAL1	LAMA3	1	1	1	1
PAK4	LRPAP1	1	1	1	1
IGF1R	NFKBIA	1	1	1	1
IGF1R	RPS6	1	1	1	1
IGF1R	TBX2	1	1	1	1
IGF1R	IKBKB	1	1	1	1
IGF1R	ATF6	1	1	1	1
IGF1R	TJP1	1	1	1	1
IGF1R	AKAP8L	1	1	1	1
IGF1R	CDC42	1	1	1	1
RBM6	BTK	1	1	1	1
GNA11	ERBB3	1	1	1	1
GNA11	TXNDC9	1	1	1	1
GABPB1	CRTAP	1	1	1	1
IER3	PARP2	1	1	1	1
MRPS16	PCMT1	1	1	1	1
C2CD2L	SMC4	1	1	1	1
LAMA3	TP53BP2	1	1	1	1
LAMA3	AARS	1	1	1	1
LAMA3	KCTD5	1	1	1	1
LAMA3	ADAT1	1	1	1	1
LAMA3	RPS5	1	1	1	1
LAMA3	DHDDS	1	1	1	1
LAMA3	ARID4B	1	1	1	1
LAMA3	EML3	1	1	1	1
LAMA3	HMG20B	1	1	1	1
LAMA3	NET1	1	1	1	1
LAMA3	ALAS1	1	1	1	1
LAMA3	FPGS	1	1	1	1
LAMA3	STX4	1	1	1	1
LAMA3	UBR7	1	1	1	1
LAMA3	RPL39L	1	1	1	1
LAMA3	ICAM1	1	1	1	1
LAMA3	GRN	1	1	1	1
LAMA3	RAB21	1	1	1	1
LAMA3	RRAGA	1	1	1	1
LAMA3	ZNF451	1	1	1	1
LAMA3	PDIA5	1	1	1	1
LAMA3	CCND3	1	1	1	1
LAMA3	ST6GALNAC2	1	1	1	1
LAMA3	ITGAE	1	1	1	1
LAMA3	PHKB	1	1	1	1
LAMA3	ARPP19	1	1	1	1
LAMA3	PTK2B	1	1	1	1
LAMA3	TRIM13	1	1	1	1
LAMA3	MAPKAPK2	1	1	1	1
LAMA3	IL4R	1	1	1	1
LAMA3	SGCB	1	1	1	1
LAMA3	RPP38	1	1	1	1
LAMA3	GTF2A2	1	1	1	1
LAMA3	RALA	1	1	1	1
LAMA3	NFIL3	1	1	1	1
LAMA3	RPS6	1	1	1	1
LAMA3	MALT1	1	1	1	1
LAMA3	AMDHD2	1	1	1	1
LAMA3	GSTZ1	1	1	1	1
LAMA3	RFX5	1	1	1	1
LAMA3	HSPA4	1	1	1	1
LAMA3	ERBB3	1	1	1	1
LAMA3	STAMBP	1	1	1	1
LAMA3	MMP1	1	1	1	1
LAMA3	MTHFD2	1	1	1	1
LAMA3	KCNK1	1	1	1	1
LAMA3	PARP2	1	1	1	1
LAMA3	STMN1	1	1	1	1
LAMA3	ATP6V0B	1	1	1	1
LAMA3	NCAPD2	1	1	1	1
LAMA3	TOR1A	1	1	1	1
LAMA3	TM9SF3	1	1	1	1
LAMA3	RAB27A	1	1	1	1
LAMA3	REEP5	1	1	1	1
LAMA3	CRK	1	1	1	1
LAMA3	TBP	1	1	1	1
LAMA3	CEBPA	1	1	1	1
LAMA3	PSRC1	1	1	1	1
LAMA3	ASAH1	1	1	1	1
LAMA3	DAG1	1	1	1	1
LAMA3	EDEM1	1	1	1	1
LAMA3	MMP2	1	1	1	1
LAMA3	EPN2	1	1	1	1
LAMA3	PHGDH	1	1	1	1
LAMA3	ATP5S	1	1	1	1
LAMA3	MAPK1IP1L	1	1	1	1
LAMA3	CAPN1	1	1	1	1
LAMA3	UBE2C	1	1	1	1
LAMA3	HOXA10	1	1	1	1
LAMA3	TRAK2	1	1	1	1
LAMA3	CD40	1	1	1	1
LAMA3	ELAC2	1	1	1	1
LAMA3	PRUNE	1	1	1	1
LAMA3	TOP2A	1	1	1	1
LAMA3	LRRC16A	1	1	1	1
LAMA3	JMJD6	1	1	1	1
LAMA3	ETFB	1	1	1	1
LAMA3	KIF2C	1	1	1	1
LAMA3	CNPY3	1	1	1	1
LAMA3	CTNND1	1	1	1	1
LAMA3	ABL1	1	1	1	1
LAMA3	STAT3	1	1	1	1
LAMA3	DNMT3A	1	1	1	1
LAMA3	PLA2G15	1	1	1	1
LAMA3	LGMN	1	1	1	1
LAMA3	MRPS2	1	1	1	1
LAMA3	ABHD6	1	1	1	1
LAMA3	IFRD2	1	1	1	1
LAMA3	RRP12	1	1	1	1
LAMA3	HN1L	1	1	1	1
LAMA3	KIAA1279	1	1	1	1
LAMA3	HIF1A	1	1	1	1
LAMA3	GPR56	1	1	1	1
LAMA3	SLC35B1	1	1	1	1
LAMA3	SMAD3	1	1	1	1
LAMA3	ZFP36	1	1	1	1
LAMA3	BNIP3L	1	1	1	1
LAMA3	SLC25A14	1	1	1	1
LAMA3	CDK2	1	1	1	1
LAMA3	SNX13	1	1	1	1
LAMA3	TBXA2R	1	1	1	1
LAMA3	NT5DC2	1	1	1	1
LAMA3	CPNE3	1	1	1	1
LAMA3	KIT	1	1	1	1
LAMA3	TIMP2	1	1	1	1
LAMA3	LRP10	1	1	1	1
LAMA3	FHL2	1	1	1	1
LAMA3	TXNL4B	1	1	1	1
LAMA3	SOX2	1	1	1	1
LAMA3	WDTC1	1	1	1	1
LAMA3	DFFB	1	1	1	1
LAMA3	RAB4A	1	1	1	1
LAMA3	BAG3	1	1	1	1
LAMA3	ADAM10	1	1	1	1
LAMA3	DUSP6	1	1	1	1
LAMA3	STXBP1	1	1	1	1
LAMA3	MLEC	1	1	1	1
LAMA3	CDK6	1	1	1	1
LAMA3	FBXO7	1	1	1	1
LAMA3	ST7	1	1	1	1
LAMA3	ALDOA	1	1	1	1
LAMA3	CAMSAP2	1	1	1	1
LAMA3	GAA	1	1	1	1
LAMA3	EAPP	1	1	1	1
LAMA3	DERA	1	1	1	1
LAMA3	COG7	1	1	1	1
LAMA3	KDM5B	1	1	1	1
LAMA3	NFE2L2	1	1	1	1
LAMA3	PDS5A	1	1	1	1
LAMA3	EGR1	1	1	1	1
LAMA3	SHB	1	1	1	1
LAMA3	DDIT4	1	1	1	1
LAMA3	METRN	1	1	1	1
LAMA3	PNP	1	1	1	1
LAMA3	VPS72	1	1	1	1
LAMA3	HOOK2	1	1	1	1
LAMA3	LAP3	1	1	1	1
LAMA3	RUVBL1	1	1	1	1
LAMA3	CBR3	1	1	1	1
LAMA3	PYGL	1	1	1	1
LAMA3	RBKS	1	1	1	1
LAMA3	TOPBP1	1	1	1	1
LAMA3	SLC27A3	1	1	1	1
LAMA3	GRB7	1	1	1	1
LAMA3	TM9SF2	1	1	1	1
LAMA3	CEP57	1	1	1	1
LAMA3	LPAR2	1	1	1	1
LAMA3	EIF5	1	1	1	1
LAMA3	CCDC92	1	1	1	1
LAMA3	CLPX	1	1	1	1
LAMA3	MVP	1	1	1	1
LAMA3	MAP2K5	1	1	1	1
LAMA3	CDK4	1	1	1	1
LAMA3	COPB2	1	1	1	1
LAMA3	CASK	1	1	1	1
LAMA3	GFPT1	1	1	1	1
LAMA3	MICALL1	1	1	1	1
LAMA3	CENPE	1	1	1	1
LAMA3	LYN	1	1	1	1
LAMA3	BDH1	1	1	1	1
LAMA3	TIMM17B	1	1	1	1
LAMA3	SFN	1	1	1	1
LAMA3	BAMBI	1	1	1	1
LAMA3	ENOSF1	1	1	1	1
LAMA3	PARP1	1	1	1	1
LAMA3	HS2ST1	1	1	1	1
LAMA3	CCNH	1	1	1	1
LAMA3	CDH3	1	1	1	1
LAMA3	TESK1	1	1	1	1
LAMA3	PAFAH1B3	1	1	1	1
LAMA3	ERBB2	1	1	1	1
LAMA3	MYL9	1	1	1	1
LAMA3	SHC1	1	1	1	1
LAMA3	LGALS8	1	1	1	1
LAMA3	CRELD2	1	1	1	1
LAMA3	PRKAG2	1	1	1	1
LAMA3	PFKL	1	1	1	1
LAMA3	TSEN2	1	1	1	1
LAMA3	SMARCC1	1	1	1	1
LAMA3	EBNA1BP2	1	1	1	1
LAMA3	HEATR1	1	1	1	1
LAMA3	HMGCR	1	1	1	1
LAMA3	STK25	1	1	1	1
LAMA3	DLD	1	1	1	1
LAMA3	EPHA3	1	1	1	1
LAMA3	YTHDF1	1	1	1	1
LAMA3	TSTA3	1	1	1	1
LAMA3	PTGS2	1	1	1	1
LAMA3	PLEKHM1	1	1	1	1
LAMA3	CLIC4	1	1	1	1
LAMA3	DPH2	1	1	1	1
LAMA3	CDC25B	1	1	1	1
LAMA3	COASY	1	1	1	1
LAMA3	CDK7	1	1	1	1
LAMA3	FOS	1	1	1	1
LAMA3	PIK3R4	1	1	1	1
LAMA3	ELAVL1	1	1	1	1
LAMA3	PTPRK	1	1	1	1
LAMA3	ATMIN	1	1	1	1
LAMA3	WIPF2	1	1	1	1
LAMA3	TCEA2	1	1	1	1
LAMA3	NR2F6	1	1	1	1
LAMA3	ID2	1	1	1	1
LAMA3	PYCR1	1	1	1	1
LAMA3	COG4	1	1	1	1
LAMA3	PPP2R5A	1	1	1	1
LAMA3	PPARG	1	1	1	1
LAMA3	CAT	1	1	1	1
LAMA3	APPBP2	1	1	1	1
LAMA3	ELOVL6	1	1	1	1
LAMA3	BIRC5	1	1	1	1
LAMA3	FEZ2	1	1	1	1
LAMA3	BCL7B	1	1	1	1
LAMA3	KLHL21	1	1	1	1
LAMA3	SLC2A6	1	1	1	1
LAMA3	SCYL3	1	1	1	1
LAMA3	ATP11B	1	1	1	1
LAMA3	IKBKE	1	1	1	1
LAMA3	TOMM34	1	1	1	1
LAMA3	ZNF586	1	1	1	1
LAMA3	MYO10	1	1	1	1
LAMA3	GATA2	1	1	1	1
LAMA3	MAT2A	1	1	1	1
LAMA3	EBP	1	1	1	1
LAMA3	GNAI1	1	1	1	1
LAMA3	RPA3	1	1	1	1
LAMA3	GPC1	1	1	1	1
LAMA3	TSPAN3	1	1	1	1
LAMA3	NOSIP	1	1	1	1
LAMA3	TRIB3	1	1	1	1
LAMA3	RALB	1	1	1	1
LAMA3	CAST	1	1	1	1
LAMA3	PIK3R3	1	1	1	1
LAMA3	DUSP14	1	1	1	1
LAMA3	SMARCD2	1	1	1	1
LAMA3	EGF	1	1	1	1
LAMA3	ZNF395	1	1	1	1
LAMA3	CAB39	1	1	1	1
LAMA3	LRPAP1	1	1	1	1
LAMA3	TP53BP1	1	1	1	1
LAMA3	PHKA1	1	1	1	1
LAMA3	GNA11	1	1	1	1
LAMA3	LIPA	1	1	1	1
LAMA3	TGFBR2	1	1	1	1
LAMA3	PRAF2	1	1	1	1
LAMA3	TMEM2	1	1	1	1
LAMA3	SIRT3	1	1	1	1
LAMA3	GABPB1	1	1	1	1
LAMA3	MELK	1	1	1	1
LAMA3	ANO10	1	1	1	1
LAMA3	PTK2	1	1	1	1
LAMA3	CRTAP	1	1	1	1
LAMA3	MRPS16	1	1	1	1
LAMA3	HAT1	1	1	1	1
LAMA3	CNOT4	1	1	1	1
LAMA3	NUDCD3	1	1	1	1
LAMA3	HSPA1A	1	1	1	1
LAMA3	SCRN1	1	1	1	1
LAMA3	SESN1	1	1	1	1
LAMA3	LSM5	1	1	1	1
LAMA3	PRKCD	1	1	1	1
LAMA3	GRB10	1	1	1	1
LAMA3	TBPL1	1	1	1	1
LAMA3	RNMT	1	1	1	1
LAMA3	TSPAN4	1	1	1	1
LAMA3	PIN1	1	1	1	1
LAMA3	MAMLD1	1	1	1	1
LAMA3	POLB	1	1	1	1
LAMA3	SLC35F2	1	1	1	1
LAMA3	CDCA4	1	1	1	1
LAMA3	PAX8	1	1	1	1
LAMA3	PAFAH1B1	1	1	1	1
LAMA3	GAPDH	1	1	1	1
LAMA3	SSBP2	1	1	1	1
LAMA3	CCDC86	1	1	1	1
LAMA3	PGAM1	1	1	1	1
LAMA3	JUN	1	1	1	1
LAMA3	PEX11A	1	1	1	1
LAMA3	DNM1	1	1	1	1
VPS28	ALAS1	1	1	1	1
VPS28	RRP12	1	1	1	1
PRKCQ	ILK	1	1	1	1
TBPL1	IER3	1	1	1	1
PIN1	IKBKAP	1	1	1	1
PIN1	RAB31	1	1	1	1
DAXX	ERBB3	1	1	1	1
SLC35F2	DSG2	1	1	1	1
SLC35F2	KLHL21	1	1	1	1
GADD45A	DDR1	1	1	1	1
CDCA4	PCM1	1	1	1	1
JUN	FAM20B	1	1	1	1
SPTAN1	SHC1	1	1	1	1
